timestamp,demand_mwh,temperature_c,humidity_pct,wind_speed_kmh,solar_radiation_wm2,precipitation_mm
2024-03-22 21:00:00-07:00,24838.0,14.644444444444446,76.55555555555556,11.41111111111111,0.0,1.088888888888889
2024-03-22 22:00:00-07:00,24639.0,13.88888888888889,80.11111111111111,10.588888888888889,0.0,0.9555555555555556
2024-03-22 23:00:00-07:00,23953.0,13.244444444444444,81.88888888888889,11.6,0.0,0.3333333333333333
2024-03-23 00:00:00-07:00,22791.0,12.71111111111111,83.44444444444444,10.511111111111113,0.0,0.3111111111111111
2024-03-23 01:00:00-07:00,21618.0,12.27777777777778,86.0,11.3,0.0,0.2777777777777778
2024-03-23 02:00:00-07:00,20958.0,12.044444444444444,86.11111111111111,11.677777777777775,0.0,0.2777777777777778
2024-03-23 03:00:00-07:00,20230.0,11.488888888888887,87.66666666666667,10.266666666666666,0.0,0.2444444444444444
2024-03-23 04:00:00-07:00,19685.0,11.344444444444443,88.55555555555556,8.755555555555555,0.0,0.1888888888888889
2024-03-23 05:00:00-07:00,19359.0,11.255555555555556,89.22222222222223,8.755555555555555,0.0,0.3777777777777777
2024-03-23 06:00:00-07:00,19155.0,11.122222222222222,86.55555555555556,11.5,0.0,0.2222222222222222
2024-03-23 07:00:00-07:00,19504.0,10.788888888888888,88.55555555555556,10.9,0.2222222222222222,0.5777777777777778
2024-03-23 08:00:00-07:00,20368.0,11.444444444444445,84.77777777777777,11.177777777777775,35.22222222222222,0.8555555555555556
2024-03-23 09:00:00-07:00,20708.0,12.4,79.11111111111111,10.977777777777778,143.0,0.5444444444444445
2024-03-23 10:00:00-07:00,20801.0,13.322222222222225,73.55555555555556,12.766666666666667,299.1111111111111,0.1888888888888889
2024-03-23 11:00:00-07:00,20634.0,14.055555555555555,69.77777777777777,14.622222222222222,463.55555555555554,0.3888888888888889
2024-03-23 12:00:00-07:00,20474.0,14.633333333333333,66.88888888888889,14.544444444444444,529.6666666666666,0.3444444444444444
2024-03-23 13:00:00-07:00,20598.0,14.822222222222225,65.22222222222223,15.622222222222222,503.3333333333333,1.0444444444444445
2024-03-23 14:00:00-07:00,20378.0,14.855555555555554,66.88888888888889,15.41111111111111,533.0,0.977777777777778
2024-03-23 15:00:00-07:00,20163.0,15.266666666666667,63.22222222222222,17.922222222222224,601.0,0.4555555555555555
2024-03-23 16:00:00-07:00,19238.0,15.255555555555556,59.22222222222222,20.266666666666666,545.1111111111111,0.3555555555555555
2024-03-23 17:00:00-07:00,19485.0,14.266666666666667,60.66666666666666,23.55555555555556,391.0,0.9666666666666666
2024-03-23 18:00:00-07:00,19158.0,13.577777777777778,62.44444444444444,20.266666666666666,240.88888888888889,0.1111111111111111
2024-03-23 19:00:00-07:00,20573.0,12.233333333333333,72.66666666666667,13.933333333333334,70.66666666666667,0.3
2024-03-23 20:00:00-07:00,21570.0,11.366666666666667,76.33333333333333,12.055555555555555,1.6666666666666667,0.1777777777777777
2024-03-23 21:00:00-07:00,23307.0,10.588888888888889,82.66666666666667,10.544444444444444,0.0,0.6000000000000001
2024-03-23 22:00:00-07:00,23377.0,10.166666666666666,84.55555555555556,9.066666666666666,0.0,1.2222222222222223
2024-03-23 23:00:00-07:00,22982.0,9.911111111111111,86.55555555555556,8.68888888888889,0.0,0.4333333333333333
2024-03-24 00:00:00-07:00,22035.0,9.433333333333334,87.88888888888889,10.322222222222225,0.0,0.7777777777777778
2024-03-24 01:00:00-07:00,21207.0,9.4,88.88888888888889,10.455555555555556,0.0,0.3333333333333333
2024-03-24 02:00:00-07:00,20654.0,9.2,89.55555555555556,10.22222222222222,0.0,0.2777777777777778
2024-03-24 03:00:00-07:00,20255.0,8.8,90.77777777777776,10.5,0.0,0.3222222222222222
2024-03-24 04:00:00-07:00,19450.0,8.788888888888888,90.11111111111111,10.122222222222222,0.0,0.0666666666666666
2024-03-24 05:00:00-07:00,19335.0,8.466666666666667,90.22222222222224,9.8,0.0,0.0444444444444444
2024-03-24 06:00:00-07:00,19226.0,8.844444444444443,87.55555555555556,9.077777777777778,0.0,0.1333333333333333
2024-03-24 07:00:00-07:00,19253.0,8.666666666666666,87.77777777777777,10.71111111111111,0.2222222222222222,0.0555555555555555
2024-03-24 08:00:00-07:00,19748.0,9.655555555555557,85.44444444444444,10.28888888888889,51.44444444444444,0.2444444444444444
2024-03-24 09:00:00-07:00,20013.0,10.944444444444445,78.55555555555556,10.877777777777778,183.88888888888889,0.3
2024-03-24 10:00:00-07:00,20098.0,12.144444444444444,71.77777777777777,11.8,366.6666666666667,0.1555555555555555
2024-03-24 11:00:00-07:00,19258.0,13.244444444444444,67.11111111111111,13.466666666666669,541.8888888888889,0.1222222222222222
2024-03-24 12:00:00-07:00,18803.0,14.211111111111112,62.44444444444444,14.7,635.3333333333334,0.1
2024-03-24 13:00:00-07:00,17912.0,14.9,59.11111111111112,16.744444444444447,664.4444444444445,0.1333333333333333
2024-03-24 14:00:00-07:00,16613.0,14.9,59.11111111111112,18.522222222222226,622.3333333333334,0.2777777777777778
2024-03-24 15:00:00-07:00,16997.0,15.077777777777776,57.77777777777778,20.33333333333333,613.7777777777778,0.1111111111111111
2024-03-24 16:00:00-07:00,16980.0,14.922222222222224,57.55555555555556,20.72222222222222,499.6666666666667,0.1
2024-03-24 17:00:00-07:00,17262.0,14.144444444444444,61.55555555555556,22.766666666666666,401.6666666666667,0.2555555555555556
2024-03-24 18:00:00-07:00,18548.0,13.066666666666666,68.66666666666667,14.699999999999998,211.88888888888889,0.711111111111111
2024-03-24 19:00:00-07:00,20041.0,12.333333333333334,73.11111111111111,11.922222222222222,80.66666666666667,0.5444444444444444
2024-03-24 20:00:00-07:00,21595.0,11.122222222222222,78.11111111111111,10.144444444444444,2.4444444444444446,0.0777777777777777
2024-03-24 21:00:00-07:00,23515.0,10.266666666666667,81.33333333333333,9.822222222222225,0.0,0.1111111111111111
2024-03-24 22:00:00-07:00,23659.0,9.933333333333334,82.33333333333333,9.355555555555556,0.0,0.0444444444444444
2024-03-24 23:00:00-07:00,23252.0,9.511111111111113,84.11111111111111,9.522222222222222,0.0,0.0
2024-03-25 00:00:00-07:00,22081.0,8.88888888888889,86.11111111111111,9.31111111111111,0.0,0.0
2024-03-25 01:00:00-07:00,21018.0,8.711111111111112,86.0,7.844444444444444,0.0,0.0
2024-03-25 02:00:00-07:00,20241.0,8.433333333333334,86.88888888888889,7.899999999999999,0.0,0.0
2024-03-25 03:00:00-07:00,19824.0,8.088888888888889,87.66666666666667,8.466666666666667,0.0,0.0
2024-03-25 04:00:00-07:00,19759.0,7.588888888888889,88.77777777777777,7.333333333333333,0.0,0.0
2024-03-25 05:00:00-07:00,19664.0,7.166666666666667,89.88888888888889,7.011111111111111,0.0,0.0
2024-03-25 06:00:00-07:00,19940.0,8.355555555555556,89.44444444444444,6.422222222222223,0.0,0.0111111111111111
2024-03-25 07:00:00-07:00,21138.0,8.31111111111111,88.66666666666667,7.1,0.3333333333333333,0.0
2024-03-25 08:00:00-07:00,23236.0,9.4,85.55555555555556,6.922222222222223,61.333333333333336,0.0
2024-03-25 09:00:00-07:00,24472.0,11.088888888888889,78.11111111111111,7.622222222222222,223.77777777777777,0.0
2024-03-25 10:00:00-07:00,24283.0,12.744444444444444,71.44444444444444,10.38888888888889,424.22222222222223,0.0222222222222222
2024-03-25 11:00:00-07:00,22720.0,14.266666666666667,64.11111111111111,11.644444444444444,586.1111111111111,0.0111111111111111
2024-03-25 12:00:00-07:00,21821.0,15.177777777777775,60.11111111111112,12.255555555555556,611.1111111111111,0.0
2024-03-25 13:00:00-07:00,20589.0,15.788888888888888,59.22222222222222,13.711111111111112,661.3333333333334,0.0
2024-03-25 14:00:00-07:00,20064.0,16.155555555555555,58.0,15.3,687.4444444444445,0.0
2024-03-25 15:00:00-07:00,19425.0,16.255555555555553,56.888888888888886,16.933333333333334,630.4444444444445,0.0
2024-03-25 16:00:00-07:00,18762.0,16.133333333333333,55.44444444444444,17.677777777777777,524.4444444444445,0.0
2024-03-25 17:00:00-07:00,19315.0,15.77777777777778,55.77777777777778,16.822222222222223,382.44444444444446,0.0
2024-03-25 18:00:00-07:00,20126.0,14.833333333333334,59.0,13.68888888888889,234.88888888888889,0.0
2024-03-25 19:00:00-07:00,21731.0,13.422222222222222,68.77777777777777,11.433333333333334,86.11111111111111,0.0111111111111111
2024-03-25 20:00:00-07:00,23259.0,12.133333333333333,75.55555555555556,10.355555555555556,2.7777777777777777,0.0
2024-03-25 21:00:00-07:00,25007.0,11.477777777777778,78.66666666666667,9.355555555555556,0.0,0.0111111111111111
2024-03-25 22:00:00-07:00,24981.0,10.955555555555556,81.22222222222223,9.711111111111112,0.0,0.0111111111111111
2024-03-25 23:00:00-07:00,24286.0,10.366666666666667,83.66666666666667,9.355555555555556,0.0,0.0
2024-03-26 00:00:00-07:00,22996.0,10.144444444444444,85.11111111111111,9.7,0.0,0.0111111111111111
2024-03-26 01:00:00-07:00,21604.0,9.955555555555556,86.77777777777777,10.4,0.0,0.0111111111111111
2024-03-26 02:00:00-07:00,21039.0,9.755555555555556,87.0,10.7,0.0,0.0111111111111111
2024-03-26 03:00:00-07:00,20323.0,9.533333333333331,87.11111111111111,10.866666666666667,0.0,0.0111111111111111
2024-03-26 04:00:00-07:00,20244.0,9.22222222222222,87.22222222222223,10.477777777777778,0.0,0.0
2024-03-26 05:00:00-07:00,20056.0,9.055555555555555,88.11111111111111,9.511111111111113,0.0,0.0
